cell_type,MultiK,ChooseR,MultiK + scVI,MultiK + Scanpy,MultiK + elbow,ChooseR + scVI,ChooseR + Scanpy,ChooseR + elbow,MultiK + scLENS,ChooseR + scLENS
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,9,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,0,0,0,0,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,2,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,2,0,0,5,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,9,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,8,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,0,0,0,6,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,8,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,2,0,0,5,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,2,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,8,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,8,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,2,0,0,5,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,2,0,0,10,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,2,0,0,10,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,2,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,2,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,2,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,8,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,9,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,3,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,0,0,0,0,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,0,0,0,7,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,0,0,0,0,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,8,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,0,0,0,6,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,2,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,2,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,2,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,3,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,3,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,2,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,3,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,2,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,2,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,0,0,0,0,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,2,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,0,0,0,0,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,2,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,3,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,9,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,3,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,0,0,0,6,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,2,0,0,10,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,0,0,0,0,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,2,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,8,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,0,0,0,7,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,8,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,3,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,3,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,0,0,0,6,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,0,0,0,0,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,9,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,0,0,0,7,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,0,0,0,0,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,0,0,0,0,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,0,0,0,0,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,0,0,0,7,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,0,0,0,0,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,0,0,0,0,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,0,0,0,7,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,0,0,0,0,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,1,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,3,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,8,0,0
Bladder.10X_P4_3_bladder.cell.26,4,0,0,0,1,0,0,8,0,0
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,11,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,12,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,13,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,14,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,15,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,16,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,14,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,12,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,15,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,13,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,15,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,11,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,17,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,17,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,13,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,18,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,18,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,19,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,18,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,18,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,14,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,14,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,20,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,14,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,20,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,16,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,21,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,15,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,18,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,20,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,21,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,11,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,12,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,20,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,18,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,17,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,14,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,17,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,16,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,13,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,14,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,14,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,13,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,17,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,16,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,14,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,11,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,19,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,11,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,16,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,15,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,17,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,19,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,20,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,12,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,13,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,22,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,16,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,2,1,1,4,1,1,18,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,17,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,15,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,20,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,14,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,14,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,18,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,13,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,17,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,15,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,18,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,18,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,18,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,20,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,17,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,18,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,15,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,20,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,19,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,17,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,11,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,19,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,17,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,14,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,16,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,17,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,12,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,14,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,21,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,17,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,22,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,14,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,17,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,15,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,11,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,11,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,16,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,11,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,22,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,12,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,16,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,13,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,13,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,18,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,11,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,22,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,14,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,14,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,11,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,16,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,14,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,14,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,17,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,18,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,16,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,12,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,12,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,20,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,4,1,1,21,1,1
Kidney.10X_P4_5_kidney.loop.of.Henle.ascending.limb.epithelial.cell.53,2,1,1,1,3,1,1,17,1,1
