cell_type,MultiK,ChooseR,MultiK + scVI,MultiK + Scanpy,MultiK + elbow,ChooseR + scVI,ChooseR + Scanpy,ChooseR + elbow,MultiK + scLENS,ChooseR + scLENS
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,1,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,1,0,0,0
b-cells,3,0,0,0,0,0,1,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,1,0,0,0
b-cells,3,0,0,0,0,0,1,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,1,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,1,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,1,1
b-cells,3,0,0,0,0,0,1,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,1,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,1,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,1,1
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,1,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,1,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,1,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,1,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,1,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,1,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,1,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,1,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,1,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,1,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,1,0,0,0
b-cells,3,0,0,0,0,0,1,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,1,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,1,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,1,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,1,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
b-cells,3,0,0,0,0,0,0,0,0,0
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,3,0,1,2,2,0,3,2,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,0,2,2,2,3,2,4,3,3,3
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,3,0,1,2,2,0,3,2,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
cd14-monocytes,5,1,1,1,1,1,2,1,2,2
