cell_type,MultiK,ChooseR,MultiK + scVI,MultiK + Scanpy,MultiK + elbow,ChooseR + scVI,ChooseR + Scanpy,ChooseR + elbow,MultiK + scLENS,ChooseR + scLENS
b-cells,5,0,0,0,0,0,0,0,0,0
b-cells,5,0,0,0,0,0,0,0,0,0
b-cells,5,0,0,0,0,0,0,0,0,0
b-cells,5,0,0,0,0,0,0,0,0,0
b-cells,5,0,0,0,0,0,0,0,0,0
b-cells,5,0,0,0,0,0,0,0,0,0
b-cells,5,0,0,0,0,0,0,0,0,0
b-cells,5,0,0,0,0,0,0,0,0,0
b-cells,5,0,0,0,0,0,0,0,0,0
b-cells,5,0,0,0,0,0,0,0,0,0
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,1,2,2,2,1,2,2,1,2,2
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,7,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,6,3,1,1,3,3,3,7,3,3
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,6,3,1,1,3,3,3,7,3,3
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,1,4,2,2,1,4,2,1,2,2
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,1,5,2,2,1,2,2,3,2,2
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,6,3,1,1,3,3,3,7,3,3
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,6,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,3,1,1,3,3,3,7,3,3
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,6,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,3,1,7,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,6,3,1,1,3,3,3,7,3,3
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,1,7,2,2,1,2,2,3,2,2
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,6,3,1,1,3,3,3,7,3,3
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,1,7,2,2,1,2,2,3,2,2
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,6,3,1,1,3,3,3,7,3,3
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,3,1,7,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,6,3,1,1,3,3,3,7,3,3
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,7,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,5,0,1,2,1,3,2,3,4,4
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,6,3,1,1,3,3,3,7,3,3
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,6,3,1,1,3,3,3,7,3,3
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,6,3,1,1,3,3,3,7,3,3
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,3,1,7,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,6,3,1,1,3,3,3,7,3,3
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,5,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,3,1,7,1,1
cd14-monocytes,2,1,1,1,3,1,1,6,1,1
cd14-monocytes,2,1,1,1,3,1,1,4,1,1
