cell_type,MultiK,ChooseR,MultiK + scVI,MultiK + Scanpy,MultiK + elbow,ChooseR + scVI,ChooseR + Scanpy,ChooseR + elbow,MultiK + scLENS,ChooseR + scLENS
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,0,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
Heart_and_Aorta.10X_P7_4_fibroblast.187,2,0,0,0,1,0,0,0,0,0
